,name,university,school,school_location,company,a_levels,run,key,score
761,Grace Harris,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,5930941114fe68c6192651188347668830d4c7dd3f1be8880f949fe6533fb1cd,90
762,Grace Harris,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,a05be88f10d4b8a660ebb60cace2671e714e303e713745af0610bf6d11952865,90
763,Grace Harris,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,a05be88f10d4b8a660ebb60cace2671e714e303e713745af0610bf6d11952865,85
764,Grace Harris,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,a05be88f10d4b8a660ebb60cace2671e714e303e713745af0610bf6d11952865,90
765,Grace Harris,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,813a0c2522b3510ad9ce5e4362e66bcfeb67b40fe4778b2f90e8968759d6e03c,95
766,Grace Harris,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,813a0c2522b3510ad9ce5e4362e66bcfeb67b40fe4778b2f90e8968759d6e03c,90
767,Grace Harris,Cardiff University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,813a0c2522b3510ad9ce5e4362e66bcfeb67b40fe4778b2f90e8968759d6e03c,90
768,Grace Harris,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,b3f635182c628432d2371bb480959950bbbcffa549e28ecfdb7aec902f2033fb,85
769,Grace Harris,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,b3f635182c628432d2371bb480959950bbbcffa549e28ecfdb7aec902f2033fb,85
770,Grace Harris,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,b3f635182c628432d2371bb480959950bbbcffa549e28ecfdb7aec902f2033fb,90
771,Grace Harris,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,ec7ce7cee65efb949a6612b77736ed57267347dfc409e093107e79bda1694963,90
772,Grace Harris,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,ec7ce7cee65efb949a6612b77736ed57267347dfc409e093107e79bda1694963,85
773,Grace Harris,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,ec7ce7cee65efb949a6612b77736ed57267347dfc409e093107e79bda1694963,90
774,Grace Harris,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,2cf2d6c7efa062901d7de605d1a37572bdca65bac303373ad2856e61c8e84eed,90
775,Grace Harris,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,2cf2d6c7efa062901d7de605d1a37572bdca65bac303373ad2856e61c8e84eed,90
776,Grace Harris,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,2cf2d6c7efa062901d7de605d1a37572bdca65bac303373ad2856e61c8e84eed,95
777,Grace Harris,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,f239d965b7a7bf5368d78200c7a8c7a242395d7105b7636c5d581380d8d0cda9,85
778,Grace Harris,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,f239d965b7a7bf5368d78200c7a8c7a242395d7105b7636c5d581380d8d0cda9,90
779,Grace Harris,University of Oxford,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,f239d965b7a7bf5368d78200c7a8c7a242395d7105b7636c5d581380d8d0cda9,90
780,Grace Harris,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,5548c2cb7b9ab98f0afc7a8e9f7b44d4cb95d267f7fc81e1523d20551973888c,87
781,Grace Harris,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,5548c2cb7b9ab98f0afc7a8e9f7b44d4cb95d267f7fc81e1523d20551973888c,90
782,Grace Harris,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,5548c2cb7b9ab98f0afc7a8e9f7b44d4cb95d267f7fc81e1523d20551973888c,90
783,Grace Harris,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,cba42609131762e43248a63606579a410e8e8cad85ebca70cf08a1a69d4bcff4,90
784,Grace Harris,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,cba42609131762e43248a63606579a410e8e8cad85ebca70cf08a1a69d4bcff4,90
785,Grace Harris,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,cba42609131762e43248a63606579a410e8e8cad85ebca70cf08a1a69d4bcff4,85
786,Grace Harris,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,0e284eb6178f82f963e220475b7cd4cd1cd93343d25e4c97c27de77e589db26d,85
787,Grace Harris,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,0e284eb6178f82f963e220475b7cd4cd1cd93343d25e4c97c27de77e589db26d,90
788,Grace Harris,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,0e284eb6178f82f963e220475b7cd4cd1cd93343d25e4c97c27de77e589db26d,85
789,Grace Harris,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,7743a748c9c6c760036d0b010c1d232346a168851a3c9c04f20ec6f0d2bb711c,90
790,Grace Harris,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,7743a748c9c6c760036d0b010c1d232346a168851a3c9c04f20ec6f0d2bb711c,85
791,Grace Harris,University of Leeds,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,7743a748c9c6c760036d0b010c1d232346a168851a3c9c04f20ec6f0d2bb711c,90
792,Grace Harris,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,673fd3712315392be52b7baaec04cffabf4173f66805c36aa11a30bbc62999a2,90
793,Grace Harris,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,673fd3712315392be52b7baaec04cffabf4173f66805c36aa11a30bbc62999a2,90
794,Grace Harris,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,673fd3712315392be52b7baaec04cffabf4173f66805c36aa11a30bbc62999a2,90
795,Grace Harris,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,9899b433ed3c46e7f2e92c1c29cbeb6337aaaafef6c747a2094690a796b2ca50,90
796,Grace Harris,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,9899b433ed3c46e7f2e92c1c29cbeb6337aaaafef6c747a2094690a796b2ca50,90
797,Grace Harris,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,9899b433ed3c46e7f2e92c1c29cbeb6337aaaafef6c747a2094690a796b2ca50,85
798,Grace Harris,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,8e6880435809b68395216b2510dbb04deb9bc429b0b49130a4a619ed5967bf64,87
799,Grace Harris,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,8e6880435809b68395216b2510dbb04deb9bc429b0b49130a4a619ed5967bf64,90
800,Grace Harris,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,8e6880435809b68395216b2510dbb04deb9bc429b0b49130a4a619ed5967bf64,90
801,Grace Harris,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,402ada6ad2884b3a8c003ca0e53f8f0a037eef10033d9a6b1829802d6e659c22,87
802,Grace Harris,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,402ada6ad2884b3a8c003ca0e53f8f0a037eef10033d9a6b1829802d6e659c22,90
803,Grace Harris,Newcastle University,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,402ada6ad2884b3a8c003ca0e53f8f0a037eef10033d9a6b1829802d6e659c22,85
804,Grace Harris,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,716a3c7883ddabdd7eead00e65aa6c9bbd0fa4c4001cd54d1192070402d1b8d1,85
805,Grace Harris,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,716a3c7883ddabdd7eead00e65aa6c9bbd0fa4c4001cd54d1192070402d1b8d1,90
806,Grace Harris,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,716a3c7883ddabdd7eead00e65aa6c9bbd0fa4c4001cd54d1192070402d1b8d1,90
807,Grace Harris,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,ede5cf3831fc9a76afb18d9e351e3e48ca9c8fc2dccd01be17a9fe1d50c94417,85
808,Grace Harris,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,ede5cf3831fc9a76afb18d9e351e3e48ca9c8fc2dccd01be17a9fe1d50c94417,90
809,Grace Harris,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,ede5cf3831fc9a76afb18d9e351e3e48ca9c8fc2dccd01be17a9fe1d50c94417,85
810,Grace Harris,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,46a2754b06efef34864e3bd217901bbfd7acd8cde158f230ab46e3f3273d73e3,85
811,Grace Harris,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,46a2754b06efef34864e3bd217901bbfd7acd8cde158f230ab46e3f3273d73e3,95
812,Grace Harris,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,46a2754b06efef34864e3bd217901bbfd7acd8cde158f230ab46e3f3273d73e3,85
813,Grace Harris,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,dced25534956402ed3b3b93f852dbeece12a9e006e272d32c8612351c9000f4c,90
814,Grace Harris,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,dced25534956402ed3b3b93f852dbeece12a9e006e272d32c8612351c9000f4c,90
815,Grace Harris,King's College London,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,dced25534956402ed3b3b93f852dbeece12a9e006e272d32c8612351c9000f4c,90
816,Grace Harris,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,603fce36b1e69b8301e6cdbde8550fea883de228de5197f5fcb941c900c6b504,85
817,Grace Harris,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,603fce36b1e69b8301e6cdbde8550fea883de228de5197f5fcb941c900c6b504,85
818,Grace Harris,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,603fce36b1e69b8301e6cdbde8550fea883de228de5197f5fcb941c900c6b504,90
819,Grace Harris,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,82abf84e99a2d7a1b961d0cd9b03de5cfdf4631b0a2a5438a14cdb498fe509c5,85
820,Grace Harris,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,82abf84e99a2d7a1b961d0cd9b03de5cfdf4631b0a2a5438a14cdb498fe509c5,90
821,Grace Harris,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,82abf84e99a2d7a1b961d0cd9b03de5cfdf4631b0a2a5438a14cdb498fe509c5,95
822,Grace Harris,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,35246ace4393eedda2c871fded8a5ec1d7c57aa654ebd9ef7d0011d5df8caf6e,90
823,Grace Harris,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,35246ace4393eedda2c871fded8a5ec1d7c57aa654ebd9ef7d0011d5df8caf6e,95
824,Grace Harris,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,35246ace4393eedda2c871fded8a5ec1d7c57aa654ebd9ef7d0011d5df8caf6e,90
825,Grace Harris,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,1d853e8a6f983cee3b80a48637c5e9696cf205b3861969e644a7bfd7f0e2e13e,90
826,Grace Harris,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,1d853e8a6f983cee3b80a48637c5e9696cf205b3861969e644a7bfd7f0e2e13e,85
827,Grace Harris,University of Cambridge,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,1d853e8a6f983cee3b80a48637c5e9696cf205b3861969e644a7bfd7f0e2e13e,90
828,Grace Harris,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,c46daab8da52f490c1dd173e7f50349b022f79c799dd00a68939cc0992249510,90
829,Grace Harris,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,c46daab8da52f490c1dd173e7f50349b022f79c799dd00a68939cc0992249510,90
830,Grace Harris,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,c46daab8da52f490c1dd173e7f50349b022f79c799dd00a68939cc0992249510,90
831,Grace Harris,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,5e05430809333e87a83a81040d122324d4e6c592d471ae163b287ea9fbc3cec4,87
832,Grace Harris,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,5e05430809333e87a83a81040d122324d4e6c592d471ae163b287ea9fbc3cec4,85
833,Grace Harris,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,5e05430809333e87a83a81040d122324d4e6c592d471ae163b287ea9fbc3cec4,90
834,Grace Harris,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,6bebe9c36edffe71d2fa0619d2a3708e266012681ed7ce4d65855c1c2a96e104,85
835,Grace Harris,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,6bebe9c36edffe71d2fa0619d2a3708e266012681ed7ce4d65855c1c2a96e104,90
836,Grace Harris,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,6bebe9c36edffe71d2fa0619d2a3708e266012681ed7ce4d65855c1c2a96e104,85
837,Grace Harris,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,af969d46c79d760c649168cb7908e21871655141ec633bef4da0ea44e3aeba59,85
838,Grace Harris,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,af969d46c79d760c649168cb7908e21871655141ec633bef4da0ea44e3aeba59,85
839,Grace Harris,University of Southampton,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,af969d46c79d760c649168cb7908e21871655141ec633bef4da0ea44e3aeba59,85
840,Henry Jones,University of Manchester,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,fec7dc1771fca0863c1570cc433350402d36a9fb04b56da8e2c165c00958060d,87
841,Henry Jones,University of Manchester,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,fec7dc1771fca0863c1570cc433350402d36a9fb04b56da8e2c165c00958060d,90
842,Henry Jones,University of Manchester,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,fec7dc1771fca0863c1570cc433350402d36a9fb04b56da8e2c165c00958060d,90
843,Henry Jones,University of Manchester,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,e149b306e5223a82284434a44aa746c77d2e637e33f37bdf668fd6a4f98ef1bf,90
844,Henry Jones,University of Manchester,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,e149b306e5223a82284434a44aa746c77d2e637e33f37bdf668fd6a4f98ef1bf,90
845,Henry Jones,University of Manchester,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,e149b306e5223a82284434a44aa746c77d2e637e33f37bdf668fd6a4f98ef1bf,90
846,Henry Jones,University of Manchester,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,115a02b8caa5963ba4d117dff7d9b1f1e49554fd8468cfc0f91f2649c8f6bc08,90
847,Henry Jones,University of Manchester,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,115a02b8caa5963ba4d117dff7d9b1f1e49554fd8468cfc0f91f2649c8f6bc08,95
848,Henry Jones,University of Manchester,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",2,115a02b8caa5963ba4d117dff7d9b1f1e49554fd8468cfc0f91f2649c8f6bc08,85
849,Henry Jones,University of Manchester,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",0,495b2dd9d0f3aca3c14dddca1e7929b5221c8f856064dd3918d7584e2522fae3,85
850,Henry Jones,University of Manchester,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",1,495b2dd9d0f3aca3c14dddca1e7929b5221c8f856064dd3918d7584e2522fae3,90
851,Henry Jones,University of Manchester,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Art (B), Physics (C)",2,495b2dd9d0f3aca3c14dddca1e7929b5221c8f856064dd3918d7584e2522fae3,90
852,Henry Jones,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",0,577c245b1ebdfcae859eb03f9daf365af16869e9947b22b1800f51c85f0baad1,85
853,Henry Jones,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",1,577c245b1ebdfcae859eb03f9daf365af16869e9947b22b1800f51c85f0baad1,85
854,Henry Jones,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Further Mathematics (A*), Physics (A)",2,577c245b1ebdfcae859eb03f9daf365af16869e9947b22b1800f51c85f0baad1,95
855,Henry Jones,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",0,141828c56888a41f2431e4a401c76da2a61089e22cf346760c8f3cc19d7fcfab,90
856,Henry Jones,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",1,141828c56888a41f2431e4a401c76da2a61089e22cf346760c8f3cc19d7fcfab,90
857,Henry Jones,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (B), Further Mathematics (B), Physics (C)",2,141828c56888a41f2431e4a401c76da2a61089e22cf346760c8f3cc19d7fcfab,85
858,Henry Jones,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",0,7d89419e997ecb047e379dd2bb2bbca518de90629854e992a990477a10ad262b,85
859,Henry Jones,University of Edinburgh,Redfield Secondary,UK,Data Solutions,"Mathematics (A*), Art (A*), Physics (A)",1,7d89419e997ecb047e379dd2bb2bbca518de90629854e992a990477a10ad262b,90
